Algae	-1870043872
BleachStone	-839728230
Brick	-325269471
Carbon	947100397
CarbonFibre	118518245
CarbonGas	-314016756
Cement	1627140480
CementMix	1668719292
Chlorine	-878033482
ChlorineGas	-1324664829
Clay	867327137
ContaminatedOxygen	721531317
Copper	-1725038055
CopperGas	1966552544
CrudeOil	-1412059381
CrushedIce	-2123557039
CrushedRock	-1714565729
Cuprite	-1736594426
Diamond	-2079931820
Dirt	1624244999
DirtyIce	1664334585
DirtyWater	1832607973
Duplicant	351109216
Electrum	28407099
Fertilizer	-1396791454
FoolsGold	2059777261
Glass	623986332
Gold	-279785280
GoldAmalgam	361868060
GoldGas	-805366663
Granite	-105943486
Helium	-1554872654
Hydrogen	-1046145888
Ice	873952427
IgneousRock	-355957251
Iron	1306370440
IronGas	1541626289
IronOre	1608833498
Katairite	1071649902
LiquidCarbonDioxide	-1526513293
LiquidHelium	-1934139602
LiquidHydrogen	-751997156
LiquidOxygen	-1908044868
LiquidPhosphorus	1323821489
LiquidPropane	-645698215
Magma	-1075911705
Mercury	1732126099
MercuryGas	-839856666
MoltenCarbon	505665536
MoltenCopper	2128494380
MoltenGold	-1083496621
MoltenIron	502659099
MoltenSteel	1459013976
Obsidian	-474151749
Oxygen	-1528777920
OxyRock	1262005685
PhosphateNodules	-1901832310
Phosphorite	-877427037
Phosphorus	-220394187
PhosphorusGas	1887387588
Propane	-1858722091
Radium	-47820500
Sand	381796644
SandCement	-1038746460
SandStone	493438017
SedimentaryRock	183408504
Slabs	1412740729
SlimeMold	-1153056158
SolidCarbonDioxide	83003332
SolidChlorine	-690060127
SolidHydrogen	-858172533
SolidMercury	-537625624
SolidOxygen	973502379
SolidPropane	166493482
Steel	-899253461
SteelDoor	41996153
ToxicSand	869554203
Unobtanium	1838482828
Vacuum	758759285
Void	-1456075980
Water	1836671383
